"","N_groups","model","N_fac","bias","SD","N","SE"
"706",120,"MAIHDA","500",-0.888142857142857,3.65726749178858,56,0.488722925930676
"707",120,"MAIHDA","1000",1.36345454545455,2.56965933009169,11,0.774781439722741
"708",120,"MAIHDA","5000",-0.7296,1.25393709969839,25,0.250787419939677
"709",121,"Fixed Effect","500",-0.345681818181818,3.53049371850538,44,0.532241954044952
"710",121,"Fixed Effect","1000",0.576066666666667,2.67272836700805,15,0.690095496957222
"711",121,"Fixed Effect","5000",-0.420448275862069,1.61219864484602,29,0.299377772563267
"712",121,"MAIHDA","500",-0.685068181818182,3.51609392417427,44,0.530071103369745
"713",121,"MAIHDA","1000",1.07526666666667,2.26771003017414,15,0.585520212059463
"714",121,"MAIHDA","5000",-0.871448275862069,1.38448230619161,29,0.257091910048395
"715",122,"Fixed Effect","500",0.472765957446808,3.73259733099321,47,0.544455277950389
"716",122,"Fixed Effect","1000",-0.243307692307692,3.02592372630836,13,0.839240242372913
"717",122,"Fixed Effect","5000",-0.19595,1.99614316212145,20,0.446351180332494
"718",122,"MAIHDA","500",0.112851063829787,3.51283404092407,47,0.512399507512904
"719",122,"MAIHDA","1000",0.279615384615385,2.85074079666033,13,0.790653239647376
"720",122,"MAIHDA","5000",-0.6507,1.64348138509625,20,0.367493609683073
"721",123,"Fixed Effect","500",-0.725628571428572,3.83423329313938,35,0.648103716263696
"722",123,"Fixed Effect","1000",-0.86188,2.78317190629684,25,0.556634381259368
"723",123,"Fixed Effect","5000",0.50447619047619,2.09559258013211,21,0.457295791630629
"724",123,"MAIHDA","500",-0.997228571428571,3.69791039631298,35,0.625060941009747
"725",123,"MAIHDA","1000",-0.498,2.56325223105335,25,0.512650446210671
"726",123,"MAIHDA","5000",-0.221809523809524,1.78446845360313,21,0.38940294113796
"727",124,"Fixed Effect","500",0.207763157894737,4.27651772606038,38,0.693742783012413
"728",124,"Fixed Effect","1000",-0.29975,3.07086505684773,20,0.686666301684028
"729",124,"Fixed Effect","5000",0.187823529411765,1.72856089838101,17,0.419237597902204
"730",124,"MAIHDA","500",-0.0973947368421052,4.00057970488112,38,0.648979725072701
"731",124,"MAIHDA","1000",0.1725,3.14036760335642,20,0.702207543544304
"732",124,"MAIHDA","5000",-0.435235294117647,1.76867706667341,17,0.428967197853064
"733",125,"Fixed Effect","500",0.339137931034483,2.75572125280347,29,0.511724589961029
"734",125,"Fixed Effect","1000",-0.234607142857143,3.00004239895083,28,0.566954722162394
"735",125,"Fixed Effect","5000",0.2223,1.86007668489345,20,0.415925791078421
"736",125,"MAIHDA","500",0.088551724137931,2.70209801538158,29,0.501767004753823
"737",125,"MAIHDA","1000",0.434964285714286,2.88085870020192,28,0.544431120217933
"738",125,"MAIHDA","5000",-0.4046,1.67856249276137,20,0.375337983829592
"739",126,"Fixed Effect","500",-0.129648648648649,2.37546470560343,37,0.390523991980822
"740",126,"Fixed Effect","1000",-0.0325588235294119,2.77285989757623,34,0.475541549232725
"741",126,"Fixed Effect","5000",-0.262266666666667,2.17068306321295,30,0.396310692972048
"742",126,"MAIHDA","500",-0.493162162162162,2.18191706627087,37,0.358704956079207
"743",126,"MAIHDA","1000",0.496411764705882,2.63951937908868,34,0.452673838969941
"744",126,"MAIHDA","5000",-0.9403,1.80443570604258,30,0.329443379922427
"745",127,"Fixed Effect","500",0.131807692307692,3.84315237292752,26,0.753704190125687
"746",127,"Fixed Effect","1000",-0.148785714285714,2.52492695413023,42,0.389604687431876
"747",127,"Fixed Effect","5000",0.347391304347826,2.30374129977404,23,0.480363267261468
"748",127,"MAIHDA","500",-0.0615384615384615,3.66687290459617,26,0.719132942092328
"749",127,"MAIHDA","1000",0.50552380952381,2.69889711203864,42,0.416448865590577
"750",127,"MAIHDA","5000",-0.235260869565217,1.8979245175476,23,0.395744618700995
"751",128,"Fixed Effect","500",0.1582,2.95234737294349,20,0.660164941909456
"752",128,"Fixed Effect","1000",-0.598704545454545,2.74062857820971,44,0.413165303802127
"753",128,"Fixed Effect","5000",-0.247945945945946,2.12113131431143,37,0.348711840014481
"754",128,"MAIHDA","500",-0.2275,2.80663157351899,20,0.627581898618566
"755",128,"MAIHDA","1000",0.0532272727272728,2.62813275180295,44,0.396205919862483
"756",128,"MAIHDA","5000",-0.881567567567568,1.73928578158681,37,0.285936821127478
"757",129,"Fixed Effect","500",-0.05403125,4.07630596911354,32,0.720595898237846
"758",129,"Fixed Effect","1000",-0.189545454545454,3.45727229793545,44,0.521203409560986
"759",129,"Fixed Effect","5000",-0.170833333333333,1.91608956694916,36,0.319348261158194
"760",129,"MAIHDA","500",-0.5194375,3.84032475892759,32,0.678879919749073
"761",129,"MAIHDA","1000",0.244909090909091,3.2843166633307,44,0.495129366589997
"762",129,"MAIHDA","5000",-0.905388888888889,1.63945860885804,36,0.27324310147634
"763",130,"Fixed Effect","500",-0.330181818181818,3.4110192114097,22,0.727231739375298
"764",130,"Fixed Effect","1000",0.20434,2.9557780398427,50,0.41801013913101
"765",130,"Fixed Effect","5000",0.235666666666667,2.56777288715338,36,0.427962147858896
"766",130,"MAIHDA","500",-0.744227272727273,3.3226980564684,22,0.708401605872457
"767",130,"MAIHDA","1000",0.55702,2.85420893997991,50,0.403646099276612
"768",130,"MAIHDA","5000",-0.521833333333333,2.19535149805219,36,0.365891916342032
"769",131,"Fixed Effect","500",-0.0921818181818182,3.75478447662567,33,0.653624080309838
"770",131,"Fixed Effect","1000",-0.426648148148148,3.01806625055388,54,0.410706795765101
"771",131,"Fixed Effect","5000",0.129258064516129,2.19028124476808,31,0.393386124490151
"772",131,"MAIHDA","500",-0.469121212121212,3.73266277071054,33,0.649773185598391
"773",131,"MAIHDA","1000",0.279407407407407,3.03348109714508,54,0.412804490687975
"774",131,"MAIHDA","5000",-0.560161290322581,1.97591381554247,31,0.354884597619383
"775",132,"Fixed Effect","500",0.494333333333333,2.48748940000787,12,0.718076337350442
"776",132,"Fixed Effect","1000",-0.175842105263158,2.85400778849093,57,0.378022566317189
"777",132,"Fixed Effect","5000",-0.36584375,1.7591941173561,32,0.310984522451496
"778",132,"MAIHDA","500",0.0650833333333333,2.36384526713778,12,0.682383350652311
"779",132,"MAIHDA","1000",0.565824561403509,2.68248263290082,57,0.355303504454217
"780",132,"MAIHDA","5000",-0.878,1.56202484388156,32,0.276129589872628
"781",133,"Fixed Effect","500",-0.429642857142857,3.82230441180233,14,1.02155382406563
"782",133,"Fixed Effect","1000",0.485506666666667,3.03680452775937,75,0.35065998231563
"783",133,"Fixed Effect","5000",0.221,1.91871436991891,25,0.383742873983783
"784",133,"MAIHDA","500",-0.730428571428571,3.84029823990645,14,1.0263628769115
"785",133,"MAIHDA","1000",0.956106666666667,3.01618586142012,75,0.34827914380337
"786",133,"MAIHDA","5000",-0.53288,1.55338762387242,25,0.310677524774484
"787",134,"Fixed Effect","500",-0.996818181818182,2.8852961656711,11,0.86994952641656
"788",134,"Fixed Effect","1000",-0.223606060606061,2.57996652261398,66,0.317571925945319
"789",134,"Fixed Effect","5000",0.201977272727273,1.78553494672691,44,0.269179521289109
"790",134,"MAIHDA","500",-1.29845454545455,3.10868355943915,11,0.937303359873287
"791",134,"MAIHDA","1000",0.356590909090909,2.56041056189326,66,0.315164753582672
"792",134,"MAIHDA","5000",-0.534659090909091,1.46046922920352,44,0.220174020505801
"793",135,"Fixed Effect","500",1.07555555555556,2.92186939779617,9,0.973956465932058
"794",135,"Fixed Effect","1000",0.00731343283582084,2.69473067304905,67,0.329213749016294
"795",135,"Fixed Effect","5000",0.602066666666667,2.13538049477634,30,0.389865355281849
"796",135,"MAIHDA","500",0.555888888888889,2.76171742057567,9,0.920572473525222
"797",135,"MAIHDA","1000",0.560402985074627,2.60406403856753,67,0.318137056660032
"798",135,"MAIHDA","5000",0.0368,1.77744278534427,30,0.324515169402624
"799",136,"Fixed Effect","500",1.97725,4.09170396743739,8,1.44663581099144
"800",136,"Fixed Effect","1000",-0.602571428571429,3.15910540480159,77,0.360013473027947
"801",136,"Fixed Effect","5000",0.433918918918919,1.75435903740715,37,0.288414849119736
"802",136,"MAIHDA","500",1.69225,3.99447803670446,8,1.41226125352722
"803",136,"MAIHDA","1000",-0.038,2.99506178215865,77,0.341318967227031
"804",136,"MAIHDA","5000",-0.294918918918919,1.49012490860439,37,0.24497502593305
"805",137,"Fixed Effect","500",-1.63185714285714,3.76725773070065,7,1.42388958287421
"806",137,"Fixed Effect","1000",-0.0152894736842107,2.7499815166205,76,0.315444513882986
"807",137,"Fixed Effect","5000",-0.195272727272727,2.59046347533515,33,0.450941809625193
"808",137,"MAIHDA","500",-1.98085714285714,3.49532351524011,7,1.32110811043449
"809",137,"MAIHDA","1000",0.592631578947368,2.71029027150036,76,0.310891615819249
"810",137,"MAIHDA","5000",-0.950666666666667,2.32596005268076,33,0.404897673817257
"811",138,"Fixed Effect","500",2.051,4.53367036737344,3,2.61751580702008
"812",138,"Fixed Effect","1000",0.0892533333333333,2.83570180118172,75,0.327438639650754
"813",138,"Fixed Effect","5000",0.0602368421052632,2.05051678962937,38,0.332637747666165
"814",138,"MAIHDA","500",1.39833333333333,3.73284882272686,3,2.15516127264553
"815",138,"MAIHDA","1000",0.593146666666667,2.92693052343389,75,0.337972825120778
"816",138,"MAIHDA","5000",-0.565263157894737,1.79519204248927,38,0.291218604335245
"817",139,"Fixed Effect","500",-0.2035,2.98469772338842,2,2.1105
"818",139,"Fixed Effect","1000",-0.0227176470588236,2.6893642796861,85,0.291702512216723
"819",139,"Fixed Effect","5000",-0.5033125,1.83949190806557,32,0.325179300532736
"820",139,"MAIHDA","500",-0.5105,2.50810775286868,2,1.7735
"821",139,"MAIHDA","1000",0.466541176470588,2.57155578049804,85,0.278924386384826
"822",139,"MAIHDA","5000",-1.09715625,1.61178202539271,32,0.284925499987444
"823",140,"Fixed Effect","500",-1.71633333333333,3.90485855484336,3,2.25447113778622
"824",140,"Fixed Effect","1000",-0.184045454545455,2.76327350811836,88,0.294565945708658
"825",140,"Fixed Effect","5000",-0.60709756097561,1.64565055228742,41,0.257007437504789
"826",140,"MAIHDA","500",-1.82933333333333,3.14336226568516,3,1.81482105025384
"827",140,"MAIHDA","1000",0.364068181818182,2.65141338493765,88,0.282641616511781
"828",140,"MAIHDA","5000",-1.18573170731707,1.31550672792636,41,0.20544763449003
"829",141,"Fixed Effect","500",-2.401,NA,1,NA
"830",141,"Fixed Effect","1000",0.408014492753623,3.4718018482218,69,0.417955827242931
"831",141,"Fixed Effect","5000",0.418432432432432,1.96415024799446,37,0.322904311685856
"832",141,"MAIHDA","500",-2.285,NA,1,NA
"833",141,"MAIHDA","1000",0.772855072463768,3.34064229591786,69,0.402166072648474
"834",141,"MAIHDA","5000",-0.198189189189189,1.58907915049772,37,0.261243003089882
"835",142,"Fixed Effect","500",0.540333333333333,4.60154825393946,3,2.656705123101
"836",142,"Fixed Effect","1000",0.932119402985075,2.61830074737581,67,0.319876347464601
"837",142,"Fixed Effect","5000",-0.44790625,2.15463927613934,32,0.38089001079225
"838",142,"MAIHDA","500",0.0833333333333333,4.77331334958573,3,2.75587374730976
"839",142,"MAIHDA","1000",1.29085074626866,2.65212443863252,67,0.324008569031513
"840",142,"MAIHDA","5000",-1.17521875,1.91516125379149,32,0.338555877405423
"841",143,"Fixed Effect","500",5.53,NA,1,NA
"842",143,"Fixed Effect","1000",-0.0466562500000001,2.48203732380996,64,0.310254665476245
"843",143,"Fixed Effect","5000",0.793828571428571,1.78648102154379,35,0.301970407269896
"844",143,"MAIHDA","500",5.121,NA,1,NA
"845",143,"MAIHDA","1000",0.393296875,2.62091542034935,64,0.327614427543668
"846",143,"MAIHDA","5000",0.0161714285714285,1.55477275596438,35,0.262804561967856
"847",144,"Fixed Effect","500",0.676,NA,1,NA
"848",144,"Fixed Effect","1000",-0.618705882352941,2.52506614007727,51,0.353579982680368
"849",144,"Fixed Effect","5000",-0.448605263157895,1.64199632187549,38,0.266366976826127
"850",144,"MAIHDA","500",0.13,NA,1,NA
"851",144,"MAIHDA","1000",-0.264039215686275,2.55547030474458,51,0.357837417305883
"852",144,"MAIHDA","5000",-1.01207894736842,1.38348077241894,38,0.224430217008886
"853",145,"Fixed Effect","1000",0.174768115942029,2.36611023651084,69,0.284846199317329
"854",145,"Fixed Effect","5000",-0.516423076923077,1.5052958824916,26,0.295212810713674
"855",145,"MAIHDA","1000",0.791376811594203,2.46114069142416,69,0.296286521701198
"856",145,"MAIHDA","5000",-1.2665,1.45772047389066,26,0.285882505451238
"857",146,"Fixed Effect","1000",-0.411039215686274,2.53525060663268,51,0.355006093248767
"858",146,"Fixed Effect","5000",0.6115,2.41459355171838,26,0.47354075529259
"859",146,"MAIHDA","1000",0.240725490196078,2.61803252140558,51,0.366597879906187
"860",146,"MAIHDA","5000",0.0157307692307693,1.93789352767777,26,0.380052188957465
"861",147,"Fixed Effect","1000",-0.0763432835820896,3.01817100220526,67,0.368728274311729
"862",147,"Fixed Effect","5000",0.303869565217391,1.77705364691999,23,0.370541299935509
"863",147,"MAIHDA","1000",0.484970149253731,2.81915177426973,67,0.344414205818625
"864",147,"MAIHDA","5000",-0.430565217391304,1.65505805517749,23,0.345103460605777
"865",148,"Fixed Effect","1000",-0.288644444444444,3.04825998172098,45,0.454407768814693
"866",148,"Fixed Effect","5000",0.268416666666667,2.30683826380662,24,0.470881388787838
"867",148,"MAIHDA","1000",0.164,3.00510961076751,45,0.447975291300939
"868",148,"MAIHDA","5000",-0.179083333333333,2.11174421863244,24,0.43105798357682
"869",149,"Fixed Effect","1000",0.108923076923077,2.91002662103687,52,0.403548084427449
"870",149,"Fixed Effect","5000",-0.583172413793103,1.82636303442047,29,0.339147101310775
"871",149,"MAIHDA","1000",0.597076923076923,2.92698651729013,52,0.405899998872359
"872",149,"MAIHDA","5000",-0.896586206896552,1.59479016795407,29,0.296145099559668
"873",150,"Fixed Effect","500",1.923,2.23728585567424,2,1.582
"874",150,"Fixed Effect","1000",0.132125,2.60269035623248,48,0.375665994447016
"875",150,"Fixed Effect","5000",-0.128962962962963,1.63199027809796,27,0.314076675458237
"876",150,"MAIHDA","500",1.806,1.85969083452062,2,1.315
"877",150,"MAIHDA","1000",0.542291666666667,2.46858375245966,48,0.35630937349993
"878",150,"MAIHDA","5000",-0.459185185185185,1.59243345560853,27,0.306463961420716
"879",151,"Fixed Effect","1000",0.30428947368421,2.84717397021028,38,0.461872607654027
"880",151,"Fixed Effect","5000",-0.207540540540541,1.82476206355475,37,0.299989035321635
"881",151,"MAIHDA","1000",0.83478947368421,2.79858456654474,38,0.453990365539507
"882",151,"MAIHDA","5000",-0.633675675675676,1.55941472379248,37,0.256366201380547
"883",152,"Fixed Effect","1000",-0.08875,2.80263797665791,40,0.44313597315624
"884",152,"Fixed Effect","5000",-0.0893235294117647,2.17190201130307,34,0.372478122006646
"885",152,"MAIHDA","1000",0.178575,2.74312590630115,40,0.433726288626263
"886",152,"MAIHDA","5000",-0.339882352941176,1.88758586824075,34,0.323718305738282
"887",153,"Fixed Effect","1000",0.834387096774194,2.71617311276263,31,0.487839092274737
"888",153,"Fixed Effect","5000",0.81075,1.92124005155896,36,0.320206675259827
"889",153,"MAIHDA","1000",1.16587096774194,2.72796216667235,31,0.489956468862803
"890",153,"MAIHDA","5000",0.41575,1.68689648043805,36,0.281149413406342
"891",154,"Fixed Effect","1000",0.135722222222222,2.82050283876689,36,0.470083806461148
"892",154,"Fixed Effect","5000",-0.421115384615385,1.55985333482153,26,0.305912407407606
"893",154,"MAIHDA","1000",0.558222222222222,2.77817050912607,36,0.463028418187678
"894",154,"MAIHDA","5000",-0.577153846153846,1.57593379790669,26,0.309066045679101
"895",155,"Fixed Effect","1000",0.1168,2.58416961195146,25,0.516833922390291
"896",155,"Fixed Effect","5000",-0.149514285714286,2.24847526600778,35,0.380061687543661
"897",155,"MAIHDA","1000",0.51212,2.36396894931666,25,0.472793789863333
"898",155,"MAIHDA","5000",-0.308542857142857,2.0927527374652,35,0.353739776032692
"899",156,"Fixed Effect","1000",-0.094578947368421,2.63674983677906,19,0.604911898837751
"900",156,"Fixed Effect","5000",-0.489441176470588,2.06264390779755,34,0.353740511840095
"901",156,"MAIHDA","1000",0.134578947368421,2.39866535380244,19,0.550291572452476
"902",156,"MAIHDA","5000",-0.482,1.6149292507254,34,0.276958081604657
"903",157,"Fixed Effect","1000",0.368045454545455,2.11336920077583,22,0.450571827529291
"904",157,"Fixed Effect","5000",0.301833333333333,2.19229321099813,30,0.400256148109703
"905",157,"MAIHDA","1000",0.884727272727273,2.20785295796226,22,0.470715832245406
"906",157,"MAIHDA","5000",-0.00493333333333337,1.88323586036033,30,0.343830253940668
"907",158,"Fixed Effect","1000",0.241055555555556,2.3427325039294,18,0.552187346678206
"908",158,"Fixed Effect","5000",0.189615384615385,1.72961846439863,39,0.276960611491342
"909",158,"MAIHDA","1000",0.265388888888889,2.40344346447511,18,0.566497057309612
"910",158,"MAIHDA","5000",0.0621025641025641,1.36288125124431,39,0.218235658617318
"911",159,"Fixed Effect","1000",0.59405,2.92697446584083,20,0.654491387402623
"912",159,"Fixed Effect","5000",0.0761219512195122,1.98690005026828,41,0.310301655347058
"913",159,"MAIHDA","1000",1.0716,2.76504328318649,20,0.61828247419342
"914",159,"MAIHDA","5000",0.0453414634146342,1.79827140067561,41,0.280842809540202
"915",160,"Fixed Effect","1000",-0.2422,2.39144181521432,10,0.756240302784476
"916",160,"Fixed Effect","5000",0.00433333333333314,1.73992983691825,42,0.268477002535482
"917",160,"MAIHDA","1000",0.1116,2.39494793262818,10,0.757349034461654
"918",160,"MAIHDA","5000",-0.0417142857142857,1.46439516001283,42,0.225961078858253
"919",161,"Fixed Effect","1000",0.4574,1.35786111219079,5,0.607253950172413
"920",161,"Fixed Effect","5000",0.390138888888889,2.20507152009411,36,0.367511920015685
"921",161,"MAIHDA","1000",0.8436,1.22002819639548,5,0.54561319632135
"922",161,"MAIHDA","5000",0.297805555555556,1.71467880906424,36,0.285779801510707
"923",162,"Fixed Effect","1000",-0.568125,1.74559424490835,8,0.617160763887452
"924",162,"Fixed Effect","5000",0.2188125,1.44647484414145,48,0.208780660160273
"925",162,"MAIHDA","1000",0.108,2.03783162069041,8,0.720482278953282
"926",162,"MAIHDA","5000",0.0806041666666667,1.36857819900464,48,0.197537247900595
"927",163,"Fixed Effect","1000",0.523,3.42994999963556,3,1.98028255559655
"928",163,"Fixed Effect","5000",-0.0589411764705883,1.9582623257548,51,0.274211573405681
"929",163,"MAIHDA","1000",0.843,3.5444321124829,3,2.04637883426636
"930",163,"MAIHDA","5000",-0.0170196078431373,1.56155678078251,51,0.218661686020864
"931",164,"Fixed Effect","1000",-0.950375,3.09471064594783,8,1.09414544177996
"932",164,"Fixed Effect","5000",0.0200806451612903,1.79780079950511,62,0.228320929858193
"933",164,"MAIHDA","1000",-0.503125,3.05944086569986,8,1.0816756913878
"934",164,"MAIHDA","5000",0.105870967741936,1.68948610368749,62,0.214564949733369
"935",165,"Fixed Effect","1000",1.32666666666667,1.33344871167461,6,0.544378156962399
"936",165,"Fixed Effect","5000",-0.0224905660377359,1.81726910101014,53,0.24962110856128
"937",165,"MAIHDA","1000",2.008,1.61655770079512,6,0.6599569177858
"938",165,"MAIHDA","5000",-0.0584905660377359,1.48603403034129,53,0.204122472454622
"939",166,"Fixed Effect","1000",-0.7335,2.37144140415346,4,1.18572070207673
"940",166,"Fixed Effect","5000",-0.12177358490566,1.56443677062668,53,0.214891917075346
"941",166,"MAIHDA","1000",-0.4925,1.95101178879063,4,0.975505894395313
"942",166,"MAIHDA","5000",-0.0212075471698113,1.43977160793609,53,0.197767840023412
"943",167,"Fixed Effect","1000",-4.469,NA,1,NA
"944",167,"Fixed Effect","5000",-0.109852941176471,1.88168789158418,68,0.228188174454334
"945",167,"MAIHDA","1000",-3.575,NA,1,NA
"946",167,"MAIHDA","5000",-0.0940294117647059,1.61555877280146,68,0.195915278372167
"947",168,"Fixed Effect","1000",2.118,NA,1,NA
"948",168,"Fixed Effect","5000",0.271593220338983,1.75507548829343,59,0.228491366510059
"949",168,"MAIHDA","1000",3.13,NA,1,NA
"950",168,"MAIHDA","5000",0.322627118644068,1.56028569331682,59,0.203131895231876
"951",169,"Fixed Effect","1000",-1.865,NA,1,NA
"952",169,"Fixed Effect","5000",-0.228430555555556,1.84383079351375,72,0.217297542909024
"953",169,"MAIHDA","1000",-0.577,NA,1,NA
"954",169,"MAIHDA","5000",-0.0246805555555556,1.68472333020437,72,0.198546548535115
"955",170,"Fixed Effect","1000",-0.9715,3.51361359571595,2,2.4845
"956",170,"Fixed Effect","5000",0.00860416666666661,1.65076741328033,48,0.238267752606715
"957",170,"MAIHDA","1000",-0.792,3.45209530575272,2,2.441
"958",170,"MAIHDA","5000",0.0387083333333334,1.46451620009975,48,0.21138470559004
"959",171,"Fixed Effect","1000",-2.1555,0.748826081276554,2,0.5295
"960",171,"Fixed Effect","5000",-0.0188490566037735,2.22958780595657,53,0.306257438399315
"961",171,"MAIHDA","1000",-0.7625,0.857720525579282,2,0.6065
"962",171,"MAIHDA","5000",0.0866037735849056,2.00376571772349,53,0.275238389007549
"963",172,"Fixed Effect","1000",-1.887,NA,1,NA
"964",172,"Fixed Effect","5000",0.396528571428571,1.6997598954177,70,0.203160165600247
"965",172,"MAIHDA","1000",-1.086,NA,1,NA
"966",172,"MAIHDA","5000",0.362457142857143,1.55991068757449,70,0.186444988179551
"967",173,"Fixed Effect","5000",-0.280153846153846,1.84758246447539,78,0.209197519321376
"968",173,"MAIHDA","5000",-0.164461538461538,1.74366328582833,78,0.197430989382452
"969",174,"Fixed Effect","5000",-0.108373493975904,1.77648179791217,83,0.194994209932984
"970",174,"MAIHDA","5000",0.0412530120481927,1.6220825280753,83,0.178046688336392
"971",175,"Fixed Effect","1000",3.407,NA,1,NA
"972",175,"Fixed Effect","5000",-0.0575,1.70631187866484,78,0.193201775330032
"973",175,"MAIHDA","1000",2.543,NA,1,NA
"974",175,"MAIHDA","5000",0.0884871794871795,1.55413513547375,78,0.175971152185413
"975",176,"Fixed Effect","1000",-0.267,NA,1,NA
"976",176,"Fixed Effect","5000",0.148827586206897,1.58232438833756,87,0.169642981091624
"977",176,"MAIHDA","1000",0.358,NA,1,NA
"978",176,"MAIHDA","5000",0.152574712643678,1.45233769562861,87,0.155706944830087
"979",177,"Fixed Effect","5000",0.0927464788732395,1.86036846364454,71,0.220785117013562
"980",177,"MAIHDA","5000",0.166549295774648,1.71221682362563,71,0.203202752112984
"981",178,"Fixed Effect","5000",0.0575217391304347,2.26161308003495,69,0.272266219989941
"982",178,"MAIHDA","5000",0.0776231884057971,2.06306848209344,69,0.248364259191182
"983",179,"Fixed Effect","5000",0.2295,1.93587440664674,72,0.228144986744232
"984",179,"MAIHDA","5000",0.348611111111111,1.75611027883334,72,0.206959581112409
"985",180,"Fixed Effect","5000",-0.212833333333333,1.57953630723939,78,0.178847268528472
"986",180,"MAIHDA","5000",-0.126025641025641,1.54161472922387,78,0.174553495339922
"987",181,"Fixed Effect","5000",-0.371576470588235,1.88819636398431,85,0.20480365084532
"988",181,"MAIHDA","5000",-0.206117647058824,1.674206609624,85,0.181593203154377
"989",182,"Fixed Effect","5000",-0.316483333333333,1.9129882692692,60,0.246965723612326
"990",182,"MAIHDA","5000",-0.314516666666667,1.80592975717582,60,0.233144529132078
"991",183,"Fixed Effect","5000",0.174617647058824,1.59113289246215,68,0.192953205294588
"992",183,"MAIHDA","5000",0.183073529411765,1.38077754772584,68,0.16744387278691
"993",184,"Fixed Effect","5000",0.229520547945205,1.73751904153906,73,0.203361221896853
"994",184,"MAIHDA","5000",0.249684931506849,1.631105971732,73,0.190906514129972
"995",185,"Fixed Effect","1000",-1.139,NA,1,NA
"996",185,"Fixed Effect","5000",0.100213333333333,1.92263486360222,75,0.222006751210821
"997",185,"MAIHDA","1000",-0.976,NA,1,NA
"998",185,"MAIHDA","5000",0.195853333333333,1.78223804559637,75,0.205795123077011
"999",186,"Fixed Effect","5000",0.0367162162162162,1.75039685926904,74,0.203479501754623
"1000",186,"MAIHDA","5000",0.198391891891892,1.49474327128663,74,0.173760375815282
"1001",187,"Fixed Effect","5000",0.211791666666667,1.93659266578416,72,0.228229634395353
"1002",187,"MAIHDA","5000",0.350888888888889,1.72564313020756,72,0.203368993212958
"1003",188,"Fixed Effect","5000",0.046472972972973,1.57741000848732,74,0.183370188817519
"1004",188,"MAIHDA","5000",0.153851351351351,1.4417842416668,74,0.167604013671813
"1005",189,"Fixed Effect","5000",0.0867910447761194,1.72341463852499,67,0.210548608784121
"1006",189,"MAIHDA","5000",0.276597014925373,1.46029932651537,67,0.17840395731427
"1007",190,"Fixed Effect","5000",-0.365864197530864,1.84930496236482,81,0.205478329151647
"1008",190,"MAIHDA","5000",-0.281148148148148,1.68941887280147,81,0.187713208089052
"1009",191,"Fixed Effect","5000",0.209071428571429,1.93396887120894,56,0.258437461169636
"1010",191,"MAIHDA","5000",0.331857142857143,1.68270177154125,56,0.224860482615175
"1011",192,"Fixed Effect","5000",-0.2421,1.38000688034369,50,0.195162444635023
"1012",192,"MAIHDA","5000",-0.20274,1.33706876794131,50,0.189090078544808
"1013",193,"Fixed Effect","5000",-0.0685636363636364,1.81263329791971,55,0.244415424030752
"1014",193,"MAIHDA","5000",0.0577454545454545,1.72960509534939,55,0.233219903480057
"1015",194,"Fixed Effect","5000",-0.0186714285714286,1.79702573692528,70,0.214785657248331
"1016",194,"MAIHDA","5000",0.0703142857142856,1.62147903089095,70,0.193803812715667
"1017",195,"Fixed Effect","5000",0.317843137254902,1.48145408801689,51,0.207445065485193
"1018",195,"MAIHDA","5000",0.317392156862745,1.39915573226759,51,0.195920990634793
"1019",196,"Fixed Effect","5000",0.167205128205128,2.05182279910337,39,0.328554596755608
"1020",196,"MAIHDA","5000",0.355794871794872,1.81284453973201,39,0.29028744928292
"1021",197,"Fixed Effect","5000",-0.0635588235294119,1.60084065398941,34,0.274541907197792
"1022",197,"MAIHDA","5000",0.147735294117647,1.39838604607887,34,0.239821228385553
"1023",198,"Fixed Effect","5000",-0.00945238095238094,1.85154658099103,42,0.285699840057773
"1024",198,"MAIHDA","5000",0.147,1.93041436219173,42,0.297869402901119
"1025",199,"Fixed Effect","5000",-0.0582,1.96326855190434,30,0.358442157439502
"1026",199,"MAIHDA","5000",0.0182333333333333,1.80800697441692,30,0.330095401338271
"1027",200,"Fixed Effect","5000",0.0585142857142857,1.83980883552083,35,0.310984453045509
"1028",200,"MAIHDA","5000",0.064,1.5514097194639,35,0.262236105046418
"1029",201,"Fixed Effect","5000",-0.00999999999999997,1.51732535147285,37,0.249446751194883
"1030",201,"MAIHDA","5000",0.0764054054054054,1.4740772529782,37,0.242336807599479
"1031",202,"Fixed Effect","5000",-0.5805,1.58963412771619,26,0.311752901411457
"1032",202,"MAIHDA","5000",-0.410038461538462,1.53329119167285,26,0.300703142552299
"1033",203,"Fixed Effect","5000",0.17,1.53112102722156,21,0.334118000256254
"1034",203,"MAIHDA","5000",0.126238095238095,1.30869575932536,21,0.285580827560771
"1035",204,"Fixed Effect","5000",0.372857142857143,1.98567402374393,21,0.433309596157815
"1036",204,"MAIHDA","5000",0.666190476190476,1.85824712078474,21,0.405502766234753
"1037",205,"Fixed Effect","1000",-5.106,NA,1,NA
"1038",205,"Fixed Effect","5000",0.0646000000000001,1.43088446699751,20,0.319955493615498
"1039",205,"MAIHDA","1000",-5.603,NA,1,NA
"1040",205,"MAIHDA","5000",0.1235,1.2868882706174,20,0.287756965254764
"1041",206,"Fixed Effect","1000",2.572,NA,1,NA
"1042",206,"Fixed Effect","5000",-0.125869565217391,1.73500592884363,23,0.361773744638379
"1043",206,"MAIHDA","1000",2.229,NA,1,NA
