"","N_groups","model","N_fac","bias","SD","N","SE"
"1860",269,"MAIHDA","5000",-0.688666666666667,1.55720054065285,15,0.402067450710245
"1861",270,"Bay.","1000",-0.298478260869565,2.21367723420403,23,0.461583611401539
"1862",270,"Bay.","5000",-0.2666875,1.37494560953031,16,0.343736402382577
"1863",270,"Freq.","1000",-0.287347826086957,2.20294302341819,23,0.459345373729165
"1864",270,"Freq.","5000",-0.260625,1.37133710297651,16,0.342834275744127
"1865",270,"MAIHDA","1000",-0.608608695652174,2.19350613359133,23,0.457377646176395
"1866",270,"MAIHDA","5000",-0.7021875,1.26746893288685,16,0.316867233221713
"1867",271,"Bay.","1000",0.4666875,2.47612209496355,16,0.619030523740887
"1868",271,"Bay.","5000",-0.3105625,1.65550580261744,16,0.413876450654359
"1869",271,"Freq.","1000",0.5006875,2.47001545794758,16,0.617503864486895
"1870",271,"Freq.","5000",-0.3103125,1.67536804787286,16,0.418842011968216
"1871",271,"MAIHDA","1000",0.2124375,2.38013825841413,16,0.595034564603534
"1872",271,"MAIHDA","5000",-0.7705,1.5473852784617,16,0.386846319615426
"1873",272,"Bay.","1000",-0.71765,2.33672044755037,20,0.522506576513636
"1874",272,"Bay.","5000",-0.250117647058824,1.55999370520977,17,0.378354048345797
"1875",272,"Freq.","1000",-0.7438,2.33101506238219,20,0.521230813606248
"1876",272,"Freq.","5000",-0.251823529411765,1.53976167942048,17,0.373447061325239
"1877",272,"MAIHDA","1000",-1.21595,2.30326556448151,20,0.515025837241507
"1878",272,"MAIHDA","5000",-0.661823529411765,1.32045083377298,17,0.320256368298877
"1879",273,"Bay.","1000",-0.160894736842105,2.16698389715436,19,0.497140201051358
"1880",273,"Bay.","5000",0.128,1.47715138019094,11,0.44537789878627
"1881",273,"Freq.","1000",-0.166157894736842,2.1811411453426,19,0.50038809653405
"1882",273,"Freq.","5000",0.157181818181818,1.48402249431616,11,0.447449617644913
"1883",273,"MAIHDA","1000",-0.533842105263158,2.09448164531779,19,0.480507043739001
"1884",273,"MAIHDA","5000",-0.278181818181818,1.27795303655352,11,0.385317338358488
"1885",274,"Bay.","1000",-0.905833333333333,2.64331100338308,12,0.76305815967756
"1886",274,"Bay.","5000",0.2301875,1.53819869625698,16,0.384549674064245
"1887",274,"Freq.","1000",-0.947583333333333,2.61143549720467,12,0.75385649364123
"1888",274,"Freq.","5000",0.2444375,1.52762351246416,16,0.38190587811604
"1889",274,"MAIHDA","1000",-1.21141666666667,2.57542753585191,12,0.743461890551238
"1890",274,"MAIHDA","5000",-0.2165,1.48559958714767,16,0.371399896786918
"1891",275,"Bay.","1000",-0.757263157894737,1.84383214595476,19,0.423004104898344
"1892",275,"Bay.","5000",-0.146,1.364831015181,21,0.297830544661446
"1893",275,"Freq.","1000",-0.814315789473684,1.84230516993827,19,0.422653792574919
"1894",275,"Freq.","5000",-0.133,1.37993267951737,21,0.301125997991981
"1895",275,"MAIHDA","1000",-1.09436842105263,1.84496628124943,19,0.42326429337928
"1896",275,"MAIHDA","5000",-0.554571428571429,1.2573558593902,21,0.274377542911992
"1897",276,"Bay.","1000",-0.265933333333333,1.83275380104314,15,0.473214996609229
"1898",276,"Bay.","5000",-0.1306,1.52128755716299,20,0.340170239114105
"1899",276,"Freq.","1000",-0.2628,1.85873782828179,15,0.479924043593408
"1900",276,"Freq.","5000",-0.1416,1.53358683106665,20,0.342920440366352
"1901",276,"MAIHDA","1000",-0.5498,1.94558324710832,15,0.502347434314046
"1902",276,"MAIHDA","5000",-0.63555,1.39426836029737,20,0.311767883250209
"1903",277,"Bay.","1000",1.2385,2.51738643329654,12,0.726706867459034
"1904",277,"Bay.","5000",0.338571428571429,1.69076290082708,14,0.451875392654497
"1905",277,"Freq.","1000",1.29383333333333,2.53958635978143,12,0.733115434225054
"1906",277,"Freq.","5000",0.342571428571429,1.687297735538,14,0.450949288275906
"1907",277,"MAIHDA","1000",1.13375,2.43505038682234,12,0.702938498161091
"1908",277,"MAIHDA","5000",-0.129,1.46488251038463,14,0.391506318981186
"1909",278,"Bay.","1000",0.0905555555555556,2.18226505671923,9,0.727421685573076
"1910",278,"Bay.","5000",-0.464869565217391,1.48315046451641,23,0.309258250067118
"1911",278,"Freq.","1000",0.127111111111111,2.16619207622757,9,0.72206402540919
"1912",278,"Freq.","5000",-0.449260869565217,1.4858882319827,23,0.309829114046175
"1913",278,"MAIHDA","1000",-0.202222222222222,2.09819444867354,9,0.699398149557845
"1914",278,"MAIHDA","5000",-0.827652173913043,1.35468039198435,23,0.282470388169226
"1915",279,"Bay.","1000",0.84975,2.63170912463111,4,1.31585456231556
"1916",279,"Bay.","5000",0.0684,1.28316581157698,25,0.256633162315395
"1917",279,"Freq.","1000",0.877,2.58950625924454,4,1.29475312962227
"1918",279,"Freq.","5000",0.06432,1.26603122394355,25,0.25320624478871
"1919",279,"MAIHDA","1000",0.6315,2.48374884666975,4,1.24187442333488
"1920",279,"MAIHDA","5000",-0.40284,1.04000367307044,25,0.208000734614087
"1921",280,"Bay.","1000",0.169333333333333,1.76843135763497,6,0.721959078557165
"1922",280,"Bay.","5000",0.18888,1.12029026447018,25,0.224058052894036
"1923",280,"Freq.","1000",0.192,1.74279465227548,6,0.711492937421026
"1924",280,"Freq.","5000",0.18232,1.12980576206709,25,0.225961152413418
"1925",280,"MAIHDA","1000",-0.047,1.49515872067149,6,0.610395991686271
"1926",280,"MAIHDA","5000",-0.25644,1.11938405979955,25,0.223876811959911
"1927",281,"Bay.","1000",0.0881,2.39801262391265,10,0.758318174940074
"1928",281,"Bay.","5000",-0.368,1.76169357437666,17,0.427273452183934
"1929",281,"Freq.","1000",0.0478,2.39943404438074,10,0.758767667559269
"1930",281,"Freq.","5000",-0.364235294117647,1.76247459305843,17,0.427462877038082
"1931",281,"MAIHDA","1000",-0.0431,2.46496195372937,10,0.77948941194434
"1932",281,"MAIHDA","5000",-0.716529411764706,1.54780264074781,17,0.375397280906656
"1933",282,"Bay.","1000",0.464,2.66628443093881,4,1.3331422154694
"1934",282,"Bay.","5000",-0.304105263157895,1.57450609168353,19,0.361216470507247
"1935",282,"Freq.","1000",0.4155,2.67811009233502,4,1.33905504616751
"1936",282,"Freq.","5000",-0.294684210526316,1.5694909667586,19,0.360065921942141
"1937",282,"MAIHDA","1000",0.23375,2.74729981072325,4,1.37364990536162
"1938",282,"MAIHDA","5000",-0.717631578947368,1.48005173372518,19,0.33954715465896
"1939",283,"Bay.","1000",-0.807714285714286,3.37556398815002,7,1.27584326389005
"1940",283,"Bay.","5000",0.0633636363636364,1.42287857041153,33,0.247691366246834
"1941",283,"Freq.","1000",-0.809285714285714,3.40138803599774,7,1.28560383652578
"1942",283,"Freq.","5000",0.0818484848484848,1.41275405063152,33,0.245928913575852
"1943",283,"MAIHDA","1000",-1.20757142857143,3.34045799540237,7,1.26257444584172
"1944",283,"MAIHDA","5000",-0.336424242424242,1.23406801955724,33,0.214823668134415
"1945",284,"Bay.","1000",0.5405,2.35853410890263,8,0.833867731032412
"1946",284,"Bay.","5000",-0.326208333333333,1.48754159544814,24,0.303643156667796
"1947",284,"Freq.","1000",0.531375,2.36253211240458,8,0.835281238726129
"1948",284,"Freq.","5000",-0.3035,1.48056249592776,24,0.302218553943708
"1949",284,"MAIHDA","1000",0.21325,2.40433238431913,8,0.850059866589239
"1950",284,"MAIHDA","5000",-0.618208333333333,1.29926986115335,24,0.265212349833538
"1951",285,"Bay.","1000",0.9195,2.59046990589224,4,1.29523495294612
"1952",285,"Bay.","5000",0.16,1.99933655662739,34,0.342883390685293
"1953",285,"Freq.","1000",0.946,2.62912773875038,4,1.31456386937519
"1954",285,"Freq.","5000",0.161676470588235,1.99143529358111,34,0.341528335252018
"1955",285,"MAIHDA","1000",0.7005,2.67626362677521,4,1.33813181338761
"1956",285,"MAIHDA","5000",-0.261588235294118,1.83988970548298,34,0.315538481308598
"1957",286,"Bay.","1000",-1.07933333333333,1.34061341681088,3,0.774003517074984
"1958",286,"Bay.","5000",-0.315407407407407,1.69926858155228,27,0.327024390994895
"1959",286,"Freq.","1000",-1.10366666666667,1.35472223475269,3,0.782149246911639
"1960",286,"Freq.","5000",-0.301777777777778,1.69784821586105,27,0.326751041490168
"1961",286,"MAIHDA","1000",-1.37166666666667,1.14709822305386,3,0.66227746786709
"1962",286,"MAIHDA","5000",-0.645851851851852,1.52367475087,27,0.293231342524076
"1963",287,"Bay.","1000",-1.07233333333333,2.21295872833935,3,1.27765231751226
"1964",287,"Bay.","5000",-0.0767857142857143,1.35199168190359,28,0.255502411781775
"1965",287,"Freq.","1000",-0.976333333333333,2.19298639606664,3,1.26612128609826
"1966",287,"Freq.","5000",-0.0734642857142857,1.33542883893618,28,0.252372328674919
"1967",287,"MAIHDA","1000",-1.27133333333333,2.02107009609596,3,1.16686536403211
"1968",287,"MAIHDA","5000",-0.506642857142857,1.24707082617734,28,0.235674233810651
"1969",288,"Bay.","1000",2.4782,1.65439889385843,5,0.739869677713582
"1970",288,"Bay.","5000",-0.248962962962963,1.53290597537642,27,0.295007892508654
"1971",288,"Freq.","1000",2.4708,1.71316496578701,5,0.76615066403417
"1972",288,"Freq.","5000",-0.234888888888889,1.54054389329856,27,0.296477810498119
"1973",288,"MAIHDA","1000",2.138,1.28694735712072,5,0.575540354797125
"1974",288,"MAIHDA","5000",-0.569185185185185,1.31381593480263,27,0.252843994541306
"1975",289,"Bay.","1000",1.6705,0.535279833358216,2,0.3785
"1976",289,"Bay.","5000",0.542529411764706,1.53608386480227,17,0.372555060258045
"1977",289,"Freq.","1000",1.6695,0.564978318168051,2,0.3995
"1978",289,"Freq.","5000",0.526294117647059,1.53728981346662,17,0.372847545771114
"1979",289,"MAIHDA","1000",1.4955,0.449012806053458,2,0.3175
"1980",289,"MAIHDA","5000",0.122882352941177,1.39164223502095,17,0.337522819297767
"1981",290,"Bay.","5000",0.573833333333333,1.47444750370316,18,0.34753060945736
"1982",290,"Freq.","5000",0.575166666666667,1.47422846222135,18,0.347478980884978
"1983",290,"MAIHDA","5000",0.04,1.33033923139485,18,0.313563963932599
"1984",291,"Bay.","1000",-1.19,NA,1,NA
"1985",291,"Bay.","5000",-0.0146190476190476,1.72065413364193,21,0.37547751486918
"1986",291,"Freq.","1000",-1.119,NA,1,NA
"1987",291,"Freq.","5000",-0.0278095238095238,1.7208478322922,21,0.375519783379985
"1988",291,"MAIHDA","1000",-1.34,NA,1,NA
"1989",291,"MAIHDA","5000",-0.387761904761905,1.60038894974821,21,0.349233500171051
"1990",292,"Bay.","1000",-0.1785,2.59296056661107,2,1.8335
"1991",292,"Bay.","5000",-0.528368421052632,1.12309093381348,19,0.257654730784194
"1992",292,"Freq.","1000",-0.1495,2.81357788234127,2,1.9895
"1993",292,"Freq.","5000",-0.533526315789474,1.1268276200822,19,0.258511985406777
"1994",292,"MAIHDA","1000",-0.5615,3.19682975774438,2,2.2605
"1995",292,"MAIHDA","5000",-0.912263157894737,1.01845568507233,19,0.233649758405513
"1996",293,"Bay.","5000",-0.23975,1.6699080931218,20,0.373402801239739
"1997",293,"Freq.","5000",-0.24225,1.65920294355294,20,0.371009057025212
"1998",293,"MAIHDA","5000",-0.64035,1.42003740777266,20,0.317530017437225
"1999",294,"Bay.","1000",-1.9735,0.538108260482963,2,0.3805
"2000",294,"Bay.","5000",0.318772727272727,1.03944004759972,22,0.221609362756971
"2001",294,"Freq.","1000",-1.8785,0.364159992311072,2,0.2575
"2002",294,"Freq.","5000",0.308727272727273,1.0220729254486,22,0.217906679873317
"2003",294,"MAIHDA","1000",-2.087,0.241830519165799,2,0.171
"2004",294,"MAIHDA","5000",-0.143363636363636,0.940772911491222,22,0.200573458657882
"2005",295,"Bay.","5000",0.406454545454545,1.63350612479423,22,0.348264675977407
"2006",295,"Freq.","5000",0.391636363636364,1.63383243721639,22,0.348334246019566
"2007",295,"MAIHDA","5000",-0.0979545454545454,1.56842121034931,22,0.334388525593806
"2008",296,"Bay.","1000",-2.308,0.950085961023177,4,0.475042980511588
"2009",296,"Bay.","5000",-0.109380952380952,1.42506043647947,21,0.310973681907332
"2010",296,"Freq.","1000",-2.28475,0.982867022202563,4,0.491433511101281
"2011",296,"Freq.","5000",-0.0911428571428571,1.40660951531384,21,0.306947360817657
"2012",296,"MAIHDA","1000",-2.747,1.00317196930536,4,0.501585984652681
"2013",296,"MAIHDA","5000",-0.632857142857143,1.31778064508909,21,0.287563312165167
"2014",297,"Bay.","1000",2.86,NA,1,NA
"2015",297,"Bay.","5000",0.475368421052632,1.2577535622656,19,0.288548456515477
"2016",297,"Freq.","1000",2.824,NA,1,NA
"2017",297,"Freq.","5000",0.475894736842105,1.27378464492136,19,0.292226239107686
"2018",297,"MAIHDA","1000",2.684,NA,1,NA
"2019",297,"MAIHDA","5000",0.0593157894736842,1.13389574538557,19,0.260133524560339
"2020",298,"Bay.","5000",-0.0247894736842105,1.42592977772194,19,0.327130726403967
"2021",298,"Freq.","5000",-0.0260526315789474,1.44487479171819,19,0.331477010693104
"2022",298,"MAIHDA","5000",-0.486157894736842,1.2829105478108,19,0.294319864816299
"2023",299,"Bay.","5000",0.579722222222222,1.91133183641378,18,0.450505234208641
"2024",299,"Freq.","5000",0.579333333333333,1.90764147574957,18,0.449635407858411
"2025",299,"MAIHDA","5000",0.183944444444444,1.77059137585764,18,0.417332389526451
"2026",300,"Bay.","1000",0.467,NA,1,NA
"2027",300,"Bay.","5000",-0.0488888888888889,1.59419117935706,18,0.375754464477053
"2028",300,"Freq.","1000",0.497,NA,1,NA
"2029",300,"Freq.","5000",-0.0709444444444444,1.59735135448442,18,0.376499324897816
"2030",300,"MAIHDA","1000",0.253,NA,1,NA
"2031",300,"MAIHDA","5000",-0.510944444444444,1.45509532625761,18,0.342969257489869
"2032",301,"Bay.","5000",0.34615,1.76353372149276,20,0.394338128187099
"2033",301,"Freq.","5000",0.3496,1.7775471686687,20,0.397471630235549
"2034",301,"MAIHDA","5000",-0.10345,1.62213862977568,20,0.362721224510679
"2035",302,"Bay.","1000",-0.097,NA,1,NA
"2036",302,"Bay.","5000",0.2479,0.820901056427901,10,0.259591707195057
"2037",302,"Freq.","1000",-0.023,NA,1,NA
"2038",302,"Freq.","5000",0.2461,0.816445745628915,10,0.258182814214183
"2039",302,"MAIHDA","1000",-0.363,NA,1,NA
"2040",302,"MAIHDA","5000",-0.0296,0.700158743905028,10,0.221409635442242
"2041",303,"Bay.","1000",-2.515,NA,1,NA
"2042",303,"Bay.","5000",-0.2329,1.26791942712627,20,0.283515402904693
"2043",303,"Freq.","1000",-2.373,NA,1,NA
"2044",303,"Freq.","5000",-0.2355,1.27110728769923,20,0.284228230199087
"2045",303,"MAIHDA","1000",-2.986,NA,1,NA
"2046",303,"MAIHDA","5000",-0.5753,1.13303184792884,20,0.25335362326411
"2047",304,"Bay.","5000",0.647153846153846,1.91779664572628,13,0.531901087852227
"2048",304,"Freq.","5000",0.665461538461538,1.89956677584586,13,0.526845031652312
"2049",304,"MAIHDA","5000",0.171461538461538,1.73892517643249,13,0.482291068294047
"2050",305,"Bay.","5000",-0.406625,1.0195198134416,16,0.254879953360401
"2051",305,"Freq.","5000",-0.4170625,1.03945912016779,16,0.259864780041948
"2052",305,"MAIHDA","5000",-0.7716875,1.05030406510051,16,0.262576016275129
"2053",306,"Bay.","5000",-0.413333333333333,1.58838696529377,12,0.458527820994825
"2054",306,"Freq.","5000",-0.41225,1.59788497281989,12,0.461269659595812
"2055",306,"MAIHDA","5000",-0.801333333333333,1.54949037565337,12,0.447299342745104
"2056",307,"Bay.","5000",0.64475,1.0341785607208,12,0.298541635211147
"2057",307,"Freq.","5000",0.651166666666667,1.04795860720939,12,0.302519591985963
"2058",307,"MAIHDA","5000",0.146166666666667,0.978698842465048,12,0.282526020076385
"2059",308,"Bay.","5000",0.5195,1.14777424360617,8,0.405799475462591
"2060",308,"Freq.","5000",0.497,1.12480017272911,8,0.397676914808276
"2061",308,"MAIHDA","5000",0.01225,1.05651972464854,8,0.373536130878164
"2062",309,"Bay.","5000",-0.3704,2.14884092012415,5,0.960990874046159
"2063",309,"Freq.","5000",-0.3822,2.1757731269597,5,0.973035323099835
"2064",309,"MAIHDA","5000",-0.8106,2.01918134401049,5,0.903005348821368
"2065",310,"Bay.","5000",0.928428571428571,1.78557655087863,7,0.674884500070474
"2066",310,"Freq.","5000",0.933714285714286,1.80790714310643,7,0.683324670593838
"2067",310,"MAIHDA","5000",0.471285714285714,1.62238453254109,7,0.613203714860215
"2068",311,"Bay.","5000",0.327142857142857,1.70731977365806,7,0.645306218508902
"2069",311,"Freq.","5000",0.317428571428571,1.73714486607027,7,0.656579043844933
"2070",311,"MAIHDA","5000",-0.143142857142857,1.78005687442578,7,0.672798258468792
"2071",312,"Bay.","5000",0.696166666666667,1.70210603860825,6,0.694881880450036
"2072",312,"Freq.","5000",0.711,1.70119311073141,6,0.694509179204998
"2073",312,"MAIHDA","5000",0.176166666666667,1.72836667598825,6,0.705602740766912
"2074",313,"Bay.","5000",0.118333333333333,1.16775077249671,6,0.476732256559638
"2075",313,"Freq.","5000",0.150166666666667,1.13965405569702,6,0.465261819958517
"2076",313,"MAIHDA","5000",-0.226333333333333,1.02691784806121,6,0.419237455917818
"2077",314,"Bay.","5000",-0.610666666666667,1.41480540475831,3,0.816838281288149
"2078",314,"Freq.","5000",-0.601666666666667,1.37011836471647,3,0.791038206690704
"2079",314,"MAIHDA","5000",-0.789333333333333,1.32252271562092,3,0.763558845873133
"2080",315,"Bay.","5000",0.309166666666667,1.54039389984077,6,0.628863176250959
"2081",315,"Freq.","5000",0.284833333333333,1.55428947325351,6,0.634536020341723
"2082",315,"MAIHDA","5000",-0.119833333333333,1.42653922717417,6,0.582382200773494
"2083",316,"Bay.","5000",0.2265,0.0176776695296637,2,0.0125
"2084",316,"Freq.","5000",0.2825,0.0558614357137373,2,0.0395
"2085",316,"MAIHDA","5000",-0.0745,0.160513239329346,2,0.1135
"2086",317,"Bay.","5000",-1.68833333333333,1.39934282194655,3,0.807910954939411
"2087",317,"Freq.","5000",-1.70733333333333,1.32757460556209,3,0.766475555890583
"2088",317,"MAIHDA","5000",-2.124,1.47601456632379,3,0.852177407194848
"2089",318,"Bay.","5000",-0.2115,2.09341403772243,4,1.04670701886122
"2090",318,"Freq.","5000",-0.2365,2.11731441532271,4,1.05865720766135
"2091",318,"MAIHDA","5000",-0.59325,1.90356671803223,4,0.951783359016116
"2092",319,"Bay.","5000",-0.03475,1.15475405029238,4,0.577377025146192
"2093",319,"Freq.","5000",-0.03275,1.12141053291528,4,0.56070526645764
"2094",319,"MAIHDA","5000",-0.3655,0.956824783681248,4,0.478412391840624
"2095",320,"Bay.","5000",0.606,1.15228237280046,4,0.576141186400232
"2096",320,"Freq.","5000",0.60825,1.1720939595442,4,0.5860469797721
"2097",320,"MAIHDA","5000",-0.05225,1.20537169232841,4,0.602685846164207
"2098",321,"Bay.","5000",-0.95075,1.45245937981067,4,0.726229689905336
"2099",321,"Freq.","5000",-0.97325,1.43023596538007,4,0.715117982690036
"2100",321,"MAIHDA","5000",-1.41125,1.58330190319682,4,0.791650951598409
"2101",322,"Bay.","5000",0.983,0.521844804515672,2,0.369
"2102",322,"Freq.","5000",1.0085,0.416485894118876,2,0.2945
"2103",322,"MAIHDA","5000",0.839,0.309712770159708,2,0.219
"2104",323,"Bay.","5000",-0.294333333333333,2.89051973411934,3,1.66884234659173
"2105",323,"Freq.","5000",-0.323,2.84316601696067,3,1.64150266524304
"2106",323,"MAIHDA","5000",-0.783666666666667,2.51641139985761,3,1.45285079909963
"2107",324,"Bay.","5000",0.02125,1.16150143492521,4,0.580750717462607
"2108",324,"Freq.","5000",0.0255,1.17044763516642,4,0.58522381758321
"2109",324,"MAIHDA","5000",-0.3985,1.17500567374517,4,0.587502836872583
"2110",327,"Bay.","5000",-0.679,NA,1,NA
"2111",327,"Freq.","5000",-0.658,NA,1,NA
"2112",327,"MAIHDA","5000",-0.992,NA,1,NA
"2113",329,"Bay.","5000",-2.225,NA,1,NA
"2114",329,"Freq.","5000",-2.269,NA,1,NA
"2115",329,"MAIHDA","5000",-2.424,NA,1,NA
"2116",332,"Bay.","5000",-0.668,NA,1,NA
"2117",332,"Freq.","5000",-0.651,NA,1,NA
"2118",332,"MAIHDA","5000",-0.648,NA,1,NA
"2119",334,"Bay.","5000",0.425,NA,1,NA
"2120",334,"Freq.","5000",0.456,NA,1,NA
"2121",334,"MAIHDA","5000",0.024,NA,1,NA
"2122",335,"Bay.","5000",-0.96,NA,1,NA
"2123",335,"Freq.","5000",-0.968,NA,1,NA
"2124",335,"MAIHDA","5000",-1.028,NA,1,NA
"2125",343,"Bay.","5000",2.286,NA,1,NA
"2126",343,"Freq.","5000",2.288,NA,1,NA
"2127",343,"MAIHDA","5000",1.843,NA,1,NA
